Clover ID,Name,Alternate Name,Description,Price,Price Type,Price Unit,Cost,Product Code,SKU,Quantity,Hidden?,Default tax rates?,Non-revenue item?,Printer Labels,Modifier Groups,Categories,Tax Rates,Variant Attribute,Variant Option
8X1B07EGWYHVC,Takis 9.9 Oz,,,$7.99,Fixed,,$4.92,757528008680,,-89,No,No,No,,,Grocery,,,
4EEWT8H3EVXEP,Splashers Sour Blueberry With Chili,,,$7.99,Fixed,,$4.60,793969189588,,-14,No,No,No,,,Grocery,,,
M59Q3R4KDMTVM,Buchanans Deluxe 750,,,$40.99,Fixed,,$26.18,088110955328,,-16,No,No,No,,,Liquor,Tax And Fees,,
19Z9329R8VEH2,Vmc 6 Packs Jamaica Cans,,,$16.99,Fixed,,$11.55,085000040362,,-1,No,Yes,No,,,Beer,,,
8TDG1D1DQ6NJM,Buzzbullz Forbidden Apple Can,,,$4.99,Fixed,,$2.59,857641002234E11,,-81,No,No,No,,,Liquor,Tax And Fees,,
QFT3R2Y44WNXE,Buzzballz Mango,,,$4.99,Fixed,,$2.90,857674007855,,-22,No,Yes,No,,,Wine,,,
9NFT6RJBD2QKR,High Noon Variety 8 Pack,,,$23.99,Fixed,,$16.19,085000038963,,-9,No,Yes,No,,,Beer,,,
T8F66YF6J8RDA,Gatorade 20fl Oz Fruit Punch,,,$2.69,Fixed,,$1.14,052000328660,,-196,No,No,No,,,Soda And Drinks,Tax And Fees,,
F2XEWKZ8CN144,Negra Modelo 12 Pack,,,$20.99,Fixed,,$0.00,080660957876,,-44,No,No,No,,,Beer,Tax And Fees,,
KK029JBR3609P,Jameson 50 Ml,,,$3.99,Fixed,,$2.57,080432500101,,-446,No,No,No,,,Liquor,Tax And Fees,,
6WCYTQFV06V72,Modelo Fresa Picante,,,$4.49,Fixed,,$2.68,033544002315,,-66,No,No,No,,,Beer,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
5VGERZXAAM38Y,Orbit Pink,,,$2.99,Fixed,,,022000004895,,-1,No,Yes,No,,,Grocery,,,
25XK8KMKZ0PAJ,Wcl Surge Cranberry 19.2 Oz Cans,,,$4.49,Fixed,,$2.72,635985802082,,-70,No,No,No,,,Beer,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
050892A0N2BHM,Vmc Jmc H C 700 Ml,,,$5.99,Fixed,,$3.54,085000037102,,-102,No,Yes,No,,,Liquor,,,
PPN30XW1GRV0M,Smirnoff 375,,,$11.99,Fixed,,$7.25,08256209,,-124,No,Yes,No,,,Liquor,,,
EC67JY56CFBA0,Butane Universal,,,$2.99,Fixed,,$0.00,855553008405,,-6,No,No,No,,,,,,
4K5QQ9V3N36H0,Bakery Muffin,,,$2.89,Fixed,,$0.00,035751113136,,-11,No,No,No,,,Grocery,,,
NKEEBGWDWJYDY,Lemon Pepper Beef,,,$10.99,Fixed,,$6.99,851807006050,,-10,No,No,No,,,Grocery,,,
62GCCY4B23CQM,Ritz,,,$4.29,Fixed,,$2.66,044000034245,,-20,No,No,No,,,Grocery,,,
X3Q81YYX3MTCM,Kiwi,,,$5.99,Fixed,,$0.00,609143645491,,-4,No,No,No,,,Grocery,,,
52XZFY4JH70K8,Electro,,,$3.99,Fixed,,$2.04,887725000054E11,,-21,No,No,No,,,Soda And Drinks,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
8D51N1236S528,Saborico Straw Berry Banab,,,$6.99,Fixed,,$3.79,042743170619,,-19,No,No,No,,,Grocery,,,
FT4XDYVJ97118,Budwiser Chelada,,,$3.87,Fixed,,$0.00,018200255106,,-31,No,Yes,No,,,Beer,,,
6P1DPK217NCE2,WCblackcherry,,,$4.49,Fixed,,$2.72,635985801986,,-187,No,No,No,,,Beer,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
D846TA76K81JR,Ciroc 50 Ml Apple,,,$5.49,Fixed,,$2.78,08252407,,-38,No,No,No,,,Liquor,Tax And Fees,,
0C5NR9BD5B5G0,Delight Iced Coffee Oreo,,,$4.49,Fixed,,$2.74,036632075017,,-13,No,Yes,No,,,Soda And Drinks,,,
BTMK5YZQR27CJ,Gamesa Cookies,,,$2.29,Fixed,,$1.08,686700101249,,-62,No,No,No,,,Grocery,,,
PNRPCWBTY48ZT,Fireball375,,,$9.99,Fixed,,$5.55,088004144722,,-108,No,No,No,,,Liquor,Tax And Fees,,
H667AX058C7HC,Little Sumpin 12 Pack Cans,,,$22.99,Fixed,,$16.10,723830914124,,-8,No,Yes,No,,,Beer,,,
MYVJ0SNC24B0T,Jd Cocacola Can,,,$3.99,Fixed,,$2.58,082184006870,,-49,No,Yes,No,,,Beer,,,
GTH3PQTF4FD4Y,Pepsi 16 Oz Cans,,,$2.39,Fixed,,$1.53,012000030284,,-134,No,No,No,,,Soda And Drinks,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
B7H17AT71P8QP,Wrigey's Doublemint,,,$2.69,Fixed,,$1.16,02266600,,-22,No,No,No,,,Grocery,,,
319H3GWX5X7K8,Apple Juice,,,$2.99,Fixed,,$1.83,012000071751,,-79,No,No,No,,,Soda And Drinks,,,
CHYJ3T3Y5YBTW,Cut Water Lime Tequila Margarita,,,$13.99,Fixed,,$0.00,816751021238E11,,-31,No,No,No,,,Default,Tax And Fees,,
73FQVHXT3S7TW,Peelerz Grape,,,$4.99,Fixed,,$2.99,810051807257,,-26,No,No,No,,,Grocery,,,
5E9XF6Y0ST6G4,Captain Morgan White Rum 370ml,,,$19.99,Fixed,,$0.00,082000766827,,-1,No,Yes,No,,,Liquor,,,
TNFZXA6Z6B7F2,Febreze Mist,,,$5.99,Fixed,,$3.16,037000962649,,-2,No,No,No,,,Grocery,Tax And Fees,,
77QRH20R6EZM0,Febreze Air Original Gain,,,$5.99,Fixed,,$3.16,037000962526,,,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
DC92GCYFDQ84A,Skyy 200 Ml,,,$7.99,Fixed,,$5.18,721059002004,,-20,No,Yes,No,,,Liquor,,,
33BSWY7B47EBM,Whip-it Stove Fule,,,$4.99,Fixed,,$1.42,850011675298E11,,,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
48NHHA4S4VBPA,Vld Angel Guad,,,$3.99,Fixed,,$1.40,602499161127,,,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
0W5SE7NPWXV8J,Baileys 50 Ml,,,$2.49,Fixed,,$1.50,086767210128,,-23,No,No,No,,,Liquor,Tax And Fees,,
VX41SZ701J74G,Neon 7x Butane,,,$3.99,Fixed,,$1.44,855553008160,,,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
EAERKBQT0CPMC,Bee Playing Cards,,,$5.99,Fixed,,$3.41,073854000922,,,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
FAV7PBB55DVB6,Squirt 1 L,,,$2.99,Fixed,,$1.63,078000016451,,-166,No,No,No,,,Soda And Drinks,Tax And Fees,,
F8MDJNGPYKBYE,Neon Gas For Lighter,,,$4.99,Fixed,,$1.34,855553008153E11,,-20,No,No,No,,,Stationery,Tax And Fees,,
5W4PTWDBKSXPE,David Sun Flower Seeds Bar-b-q,,,$3.49,Fixed,,$1.70,026200465722,,-6,No,No,No,,,Grocery,,,
AYNBVW7NQRRW2,David Sun Flower Seeds Ranch,,,$3.49,Fixed,,$1.88,026200467726,,-4,No,No,No,,,Grocery,,,
Y7KDEVETQ4S8M,Raw King Size,,,$2.69,Fixed,,$1.43,716165177357,,-10,No,No,No,,,,Tax And Fees,,
D5G496TYAN0NA,Back Woodcsingal,,,$1.99,Fixed,,$0.00,071610166899,,-38,No,Yes,No,,,,,,
HPHVG7VGCRVSP,Voodoo R Juice Force,,,$3.99,Fixed,,$2.34,754527011710,,-266,No,No,No,,,Beer,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
KJN3ZDN5NWZ8A,Vodoo Ranger Fruit Force,,,$4.49,Fixed,,$2.92,754527012076,,-60,No,No,No,,,,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
WMVMGHV8SPAWP,Brown Bag,,,$0.10,Fixed,,$0.10,64002749,,-85,No,No,No,,,Grocery,,,
7RTCD3BK78KZR,Ultra 3pack 25 Oz,,,$9.99,Fixed,,$6.63,018200249815,,-124,No,No,No,,,Beer,Tax And Fees,,
7RA8HRZW5VNRC,Arizona Fruit Punch,,,$1.25,Fixed,,$0.00,613008718763E11,,-11,No,No,No,,,Soda And Drinks,Tax And Fees,,
0H5S2NWXQ9H52,Watermelon Arizona,,,$1.49,Fixed,,$0.69,613008756451,,-50,No,No,No,,,,CRV,,
ZGBCT1CJAEHVW,American Spirit Turquoise,,,$14.09,Fixed,,$11.41,047995855246,,-71,No,No,No,,,Cigarette,Tax And Fees,,
BTABA6SQJJQ8M,Big Little Thing Ipa,,,$23.99,Fixed,,$16.75,083783575507,,-45,No,No,No,,,Beer,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV 12 Packs Cans,,
J84HK004M7KS6,Calypso Original,,,$2.99,Fixed,,$1.63,079581184003,,-28,No,No,No,,,Soda And Drinks,,,
NC0QEGCCMQKSE,Bugler,,,$2.73,Fixed,,$0.00,027200104888,,-5,No,Yes,No,,,,,,
V4ZYWR5KSG6KC,$100/ Or $200,,,$20.00,Fixed,,$20.00,735975316879,,-86,No,No,No,,,Lotto And Scratchers,,,
7J1P8V406XRGP,Halls Mentol,,,$1.99,Fixed,,$0.99,78938823,,-33,No,No,No,,,,Tax And Fees,,
DJ29HSR4731NE,Trojan ENZ,,,$5.99,Fixed,,$2.27,022600930501,,-7,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
7VZQAFGD6E8NW,Colgate And Brush,,,$3.29,Fixed,,$1.62,024291290681,,-7,No,Yes,No,,,Grocery,,,
AHGX8K5P0CJRM,Backwoods Dark Leaf 5,,,$7.99,Fixed,,$5.62,071610202818,,-11,No,No,No,,,Cigarette,Tax And Fees,,
ZDV59TK6Q2WHR,Red Bull Blue 12 Oz,,,$2.96,Fixed,,$0.00,611269001624,,-11,No,Yes,No,,,Grocery,,,
X888E811G4G7J,Diet Pepsi 20 Oz,,,$2.99,Fixed,,$1.43,012000171741,,-44,No,No,No,,,Soda And Drinks,Tax And Fees,,
1APG6YPATBHZR,Ketel One Peach And Orange Blossom,,,$33.95,Fixed,,$21.95,085156675005,,-1,No,No,No,,,Liquor,Tax And Fees,,
08RRNZ54XD308,Getorade Cool Blue 28fl  Oz,,,$3.49,Fixed,,$1.65,052000135176,,-85,No,No,No,,,Soda And Drinks,CRV,,
E5PZ78HMQDX1G,Grey Goose 375 Ml,,,$19.99,Fixed,,$12.91,080480280031,,-43,No,No,No,,,Liquor,Tax And Fees,,
DXV5MK29JWWZ8,Heineken 0.0 6 Pack Bottle,,,$11.99,Fixed,,$7.78,072890006219,,-74,No,No,No,,,Beer,Tax And Fees,,
5PFEM3PBJM70Y,A&w,,,$2.89,Fixed,,$1.73,078000052404,,-12,No,Yes,No,,,Grocery,,,
,,,,,,,,,,,,,,,,Soda And Drinks,,,
FD8BAFDE0VRK2,Salute,,,$4.99,Fixed,,$2.54,024291150121,,-11,No,Yes,No,,,Grocery,,,
BEBCK1N1ASXF6,Custom Item,,,$2.99,Fixed,,,,,-1,No,Yes,No,,,,,,
VHQSQP95GRC7M,Pure Leaf Raspberry,,,$2.69,Fixed,,$1.66,012000286209,,-18,No,Yes,No,,,Soda And Drinks,,,
JKHXWYR7KABXA,Vodo Ranger Tea Lemon,,,$3.99,Fixed,,$2.77,754527011642,,-14,No,Yes,No,,,,,,
N9P07FKA22W2T,Sun Cruiser Iced Tea Vodka,,,$4.99,Fixed,,$3.49,087692021926,,-1,No,No,No,,,Beer,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
9VFY8HTNPMSR2,Yan Yan,,,$1.99,Fixed,,$1.19,072320600017,,-22,No,No,No,,,Grocery,,,
7KTD49NP0PFR2,Oreo Cookie Pieces,,,$4.29,Fixed,,$2.84,072554159725,,-24,No,No,No,,,Grocery,Tax And Fees,,
Z7R0J4334CQX6,Double Shot 6.5 Oz,,,$3.49,Fixed,,$2.08,01217702,,-125,No,No,No,,,Soda And Drinks,,,
7GVFN99PFHVNE,Pure Leaf Sweet Tea,,,$2.69,Fixed,,$1.66,012000286193,,-5,No,Yes,No,,,Soda And Drinks,,,
6AM88AG488FYC,Gray Goose 50ml,,,$4.99,Fixed,,$2.64,080480989347,,-37,No,Yes,No,,,Liquor,,,
8WBX1SXKD8KH0,Ultra 12 Pack Can,,,$16.99,Fixed,,$11.42,018200069918,,-87,No,No,No,,,Beer,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV 12 Packs Cans,,
9FPMCQDED7RE4,Gatorlyte 20 Oz Cherry Lime 20 FL OZ,,,$3.49,Fixed,,$1.77,052000049008,,-34,No,No,No,,,Soda And Drinks,CRV,,
9VCF1T3EGRBZY,High Noon Mango 4 Packs,,,$12.99,Fixed,,$8.59,085000432327,,-1,No,No,No,,,Beer,CRV 6 Packs ,,
,,,,,,,,,,,,,,,,,Tax And Fees,,
3KMBFXPNQAZPR,Sabritones,,,$2.99,Fixed,,$1.75,028400358194,,-315,No,No,No,,,Grocery,,,
AQDEM5XZX33VR,Titos 375,,,$16.99,Fixed,,$10.77,619947000051,,-184,No,No,No,,,Liquor,Tax And Fees,,
SYM2MMKKWMBC6,Ruffles Cheese,,,$2.89,Fixed,,$1.04,028400355933,,-15,No,No,No,,,Grocery,,,
FVAGXSR60PHQC,Sm Shot,,,$1.99,Fixed,,$1.10,08247201,,-2628,No,No,No,,,Liquor,Tax And Fees,,
SMAR7NEDBFY52,Lagunitas 6 Packs Bottles,,,$12.99,Fixed,,$8.80,723830137004,,-2,No,Yes,No,,,Beer,,,
9T0TAFFYWTSSJ,Victoria,,,$12.99,Fixed,,$0.00,080660958811,,-16,No,Yes,No,,,,,,
1BPDW2AYYG2PE,Beatbox Fresh Watermelon,,,$4.99,Fixed,,$2.70,851133006175,,-73,No,Yes,No,,,Liquor,,,
AWNQ1F1DSZFRG,Custom Item,,,$30.00,Fixed,,,,,-1,No,Yes,No,,,,,,
202PXKDNP7YYG,Cupcakes,,,$2.99,Fixed,,$1.49,888109010010,,-30,No,No,No,,,Snacks,,,
V8F7124QNA0H6,Duracell AA2,,,$4.29,Fixed,,$2.59,041333215013,,-19,No,No,No,,,Beauty & Cleaning Stuff,Tax And Fees,,
9GBWTQZ1F6H6J,Capri Violet,,,$17.99,Fixed,,$14.31,02766021,,-122,No,No,No,,,Cigarette,Tax And Fees,,
XTTEBKRHG8GTY,Dutch Leaf,,,$1.99,Fixed,,$0.00,7071610203044,,-5,No,Yes,No,,,,,,
YVQMPRYQMVDCJ,Vt Water Trop Mango,,,$3.69,Fixed,,$1.71,786162004857,,-37,No,No,No,,,Soda And Drinks,,,
8133W9ADCV3FP,ZYN Orignal 6,,,$8.49,Fixed,,$5.00,609249930057,,-51,No,Yes,No,,,Cigarette,,,
6J8W3ZE2VNXZY,Tomato Juivce,,,$4.88,Fixed,,$2.93,014800513240,,-82,No,No,No,,,Default,,,
V9ZM2NKA7YFKC,Sprite,,,$2.89,Fixed,,$0.00,04976400,,-160,No,No,No,,,Soda And Drinks,Tax And Fees,,
9E0JEWS1FE6RP,Citrus Twist # 46___ $2,,,$2.00,Fixed,,$2.00,735975416791,,-58,No,No,No,,,Lotto And Scratchers,,,
3QSW1GA9B3M8W,Cheetos Hot,,,$2.99,Fixed,,$1.70,028400356169,,-191,No,No,No,,,Grocery,,,
E71KDF6Y68GTY,Seneca Blue,,,$10.99,Fixed,,$0.00,681467003546,,-8,No,Yes,No,,,Cigarette,,,
JPKR8B65Z0DN4,Backwood,,,$5.49,Fixed,,$0.00,071610203204,,-18,No,Yes,No,,,Cigarette,,,
NN1WCJ31RDZP6,Sun Flower Seed 5.25,,,$3.49,Fixed,,$1.83,026200461724,,-12,No,No,No,,,,,,
5VERN38S3E8N0,Talon Cigar,,,$4.99,Fixed,,$0.00,071737013014,,-40,No,Yes,No,,,Cigarette,,,
F9KFR1M77N6HP,Funyuns Hot,,,$2.99,Fixed,,$1.64,028400357401,,-142,No,No,No,,,Grocery,,,
38J6T0MHBSRZE,White Claw 12 Pack Can No 3 Ruby Grapefruit,,,$24.99,Fixed,,$17.50,635985800262,,-42,No,Yes,No,,,,,,
Z1FS4NV3JJ1TG,Sun Chips,,,$2.89,Fixed,,$1.54,028400707657,,-50,No,No,No,,,,,,
E4PYET4DWJ3EW,Sun Chips,,,$2.89,Fixed,,$0.00,028400357449,,-42,No,No,No,,,Grocery,,,
GTTZ6WA6GT9KC,Celsius 12 Oz Sp Orange,,,$3.89,Fixed,,$1.75,889392000313,,-29,No,Yes,No,,,Soda And Drinks,,,
2Q15VB9F5NKDY,Sis Orange,,,$4.45,Fixed,,$0.00,082000762126,,-46,No,No,No,,,Liquor,Tax And Fees,,
1GPSCN1P11CGP,Enj 375,,,$8.99,Fixed,,$4.54,085000004265,,-225,No,No,No,,,Liquor,Tax And Fees,,
HHYS5NGCD7AJY,Dr Pepper Diet 20 Oz,,,$2.89,Fixed,,$1.52,078000083408,,-61,No,Yes,No,,,Soda And Drinks,,,
EK0PMM5RMH8HJ,Haribo Rainbow,,,$2.59,Fixed,,$1.55,042238724563,,-32,No,Yes,No,,,Grocery,,,
W9X4MG4833V7P,Smart Water 1.5 L,,,$4.99,Fixed,,$0.00,786162507006,,-10,No,No,No,,,Soda And Drinks,,,
D3478EWCSTB6M,Saratoga 828 Ml,,,$3.99,Fixed,,,070960000112,,-23,No,No,No,,,Grocery,,,
8DTRSPBBHA1V4,Japones Nishjyama,,,$1.99,Fixed,,$0.76,724869001830,,-99,No,No,No,,,Grocery,,,
G3VRC68MST6C4,Coke,,,$3.49,Fixed,,$1.88,049000004632,,-126,No,Yes,No,,,Soda And Drinks,,,
11Z35BTYCMT8G,Cc,,,$2.89,Fixed,,$0.00,049000040869,,-214,No,No,No,,,Liquor,Tax And Fees,,
DHERH0C7DG260,Dibs Crunch,,,$4.89,Fixed,,$3.08,041548825533,,-83,No,No,No,,,Grocery,,,
10RSPABMGM51T,Penafild Pineappleade,,,$2.99,Fixed,,$1.43,078000030914,,-63,No,No,No,,,Soda And Drinks,,,
0MXFPH196FN9G,Pork Cr,,,$1.99,Fixed,,$1.24,078907916335,,-37,No,No,No,,,Grocery,Tax And Fees,,
HMQP87D8H3XHW,Modelo Chelada Pina 24 Fl Oz,,,$4.25,Fixed,,$2.78,033544000809,,-236,No,No,No,,,,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
S44DXXEJK4ZRA,Fanta Orange 20 Oz,,,$2.89,Fixed,,$0.00,049000019162,,-126,No,No,No,,,,Tax And Fees,,
AGJDXZ4CF5656,Mentos Fresh Ment,,,$2.99,Fixed,,$1.20,073390013936,,-39,No,No,No,,,Grocery,,,
TG55A393V2EQC,Maison,,,$2.49,Fixed,,$1.14,074780811163,,-119,No,No,No,,,Soda And Drinks,,,
NARSVVSWN0BB0,Redbull Sugarfree 16oz,,,$5.19,Fixed,,$3.08,611269546026,,-16,No,Yes,No,,,,,,
TN9SP7SBJQJA6,Planters Honey Roasted Cashews 3 Oz,,,$3.99,Fixed,,$2.41,029000074491,,-3,No,No,No,,,Grocery,,,
SGD8MBEFQQ1T2,Budweiser 18 Pack Cans,,,$20.99,Fixed,,$14.20,018200112188,,-79,No,No,No,,,Beer,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV 18 Packs,,
83JZQR1BE3V66,More Cig,,,$15.99,Fixed,,$0.00,01235530,,-116,No,Yes,No,,,Cigarette,,,
GHCW1T2T94D74,Corona 12 Pac Bottle,,,$21.49,Fixed,,$14.52,080660956152,,-163,No,No,No,,,Beer,Tax And Fees,,
JAWHCSTMPPHZ2,Gatorade Orange 28 Fl Oz,,,$3.49,Fixed,,$1.65,052000135145,,-128,No,No,No,,,Soda And Drinks,CRV,,
0GWYVF2NH2J2W,Jose Cuervo375ml Silver,,,$12.99,Fixed,,$8.05,811538010870,,-55,No,No,No,,,Liquor,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
WKV56DWTWKR62,E And J Vs 80 Proof 750 Ml,,,$14.99,Fixed,,$6.99,085000004135,,-87,No,Yes,No,,,Liquor,,,
ZQBHBJRGBKXJG,Centenario Plata 750,,,$38.99,Fixed,,$25.20,811538014137E11,,-15,No,No,No,,,Liquor,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
D502V73BWP55R,Gatorade Glacier Freeze 28 Fl Oz,,,$3.49,Fixed,,$1.65,052000135190,,-69,No,No,No,,,Soda And Drinks,CRV,,
1TCJKJZ5EQZS2,Fernet 50 Ml,,,$3.49,Fixed,,$2.22,898563002643,,-92,No,Yes,No,,,Liquor,,,
KKQJS38V3DMTJ,Corona Non - Alcoholic,,,$11.99,Fixed,,$7.70,033544001844,,-116,No,Yes,No,,,Beer,,,
2PK1Q6S8506CA,Pringles Red,,,$1.99,Fixed,,$1.08,038000845246,,-15,No,No,No,,,Grocery,Tax And Fees,,
693MFFAB99TFE,Heineken 6 Pax,,,$11.99,Fixed,,$7.78,072890000118,,-84,No,No,No,,,Beer,CRV 6 Packs ,,
,,,,,,,,,,,,,,,,,Tax And Fees,,
EYKD3HDT5TVR2,Monaco Margarita,,,$3.29,Fixed,,$2.15,891278003882,,-30,No,Yes,No,,,Beer,,,
7WWJ79M0VTNE0,Gatorade 20fl Oz Cool Blue,,,$1.99,Fixed,,$1.14,052000324815,,-69,No,No,No,,,Soda And Drinks,Tax And Fees,,
WW56D7CA06YAJ,Smo,,,$11.99,Fixed,,$0.00,082000766001,,-19,No,No,No,,,Default,Tax And Fees,,
8WY9VX8KVRMV2,Blue Moon 12 Pack Cans,,,$23.99,Fixed,,$16.75,071990095062,,-5,No,No,No,,,,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV 12 Packs Cans,,
5XTPBKB9A0AF0,Gillette Black,,,$3.49,Fixed,,$1.98,047400670372,,-12,No,No,No,,,Grocery,,,
K4SET5K5Y5G2P,Jimador New Mix Paloma Tequila With Grapefrut,,,$7.69,Fixed,,$5.00,7446070026916,,-126,No,Yes,No,,,Liquor,,,
X00WAH4M5PTFA,Jameson 200,,,$11.99,Fixed,,$7.22,080432500125,,-194,No,No,No,,,Liquor,Tax And Fees,,
B73BA4B0Y4RVA,Donjulio  Reposado375,,,$29.99,Fixed,,$18.05,67454500060511,,-90,No,No,No,,,Liquor,Tax And Fees,,
P3ACC5W81797G,Hornitos,,,$8.99,Fixed,,$5.48,080686835066,,-176,No,No,No,,,Liquor,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
30DEMV4FXGEEY,Ramen Shin,,,$3.99,Fixed,,$2.16,031146262441,,-83,No,No,No,,,Grocery,,,
3DGBEY5WX62H4,Sangria,,,$2.39,Fixed,,$0.99,090478006994,,-81,No,No,No,,,Soda And Drinks,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
KWNAR1EP8RTZJ,Guerrero 30ct,,,$3.99,Fixed,,$2.69,048564060023,,-4,No,No,No,,,Grocery,,,
G4A8E59VN3EQT,Sour Patch,,,$1.89,Fixed,,$0.83,070462098501,,-39,No,No,No,,,Grocery,,,
HYCNFVDQGXTXG,Clos Du Bois Sauvignon Blanc,,,$11.99,Fixed,,$6.99,087356535127,,-5,No,No,No,,,Wine,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
070816F1E792Y,Rasp Zingerrs,,,$2.75,Fixed,,$0.00,888109010089E11,,-6,No,No,No,,,Grocery,Tax And Fees,,
M8EVZYK2X654T,Special Select,,,$13.29,Fixed,,$10.56,02842222,,-26,No,No,No,,,Cigarette,Tax And Fees,,
629T49VYEAHXE,Aloe Vera Granada 500 Ml,,,$3.29,Fixed,,$1.14,022652192100,,-59,No,No,No,,,Soda And Drinks,,,
BSGCGHA0K2A9J,Nishiyama,,,$0.50,Fixed,,$0.00,724869002295,,-130,No,Yes,No,,,,,,
BHPQ96PPFS8G8,Redvines 4 Oz,,,$2.49,Fixed,,$1.37,041364086330,,-36,No,Yes,No,,,,,,
JKGCS14J55XA0,Berry,,,$2.99,Fixed,,$1.55,042238312210,,-15,No,No,No,,,,,,
3R7H5GJ7R66W8,Parliament 100,,,$14.49,Fixed,,$11.59,02879129,,-28,No,No,No,,,Cigarette,Tax And Fees,,
D0V38J5K833F8,Casamigos Silver 375,,,$31.99,Fixed,,$0.00,856724006121,,-22,No,Yes,No,,,,,,
9HSV0BWEGDPQA,Jumbo Honey Bun,,,$2.99,Fixed,,$1.41,888109253097,,-12,No,No,No,,,Grocery,,,
XYBPX7BEK6H16,Southern Comfort 375 Ml,,,$12.99,Fixed,,$0.00,088544018255,,-5,No,Yes,No,,,,,,
0PM1SVQHKXAJT,Canada Dry One Liter,,,$3.49,Fixed,,$1.87,078000152456,,-31,No,Yes,No,,,Soda And Drinks,,,
16DX4S7CH11G4,Donjulio Reposado 50,,,$6.99,Fixed,,$3.85,674545000421E11,,-135,No,No,No,,,Liquor,Tax And Fees,,
PQXRXG3TBMF6A,Gour Loko Gold,,,$4.47,Fixed,,$2.73,849806001169E11,,-59,No,No,No,,,Beer,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
2BWFRE88KX0BJ,Buneo Double Bar,,,$2.69,Fixed,,$1.27,009800000555,,-65,No,No,No,,,Grocery,,,
WSGG186S77548,Tic Tac Toe Bonus #22 $5,,,$5.00,Fixed,,$0.00,735975816584,,-292,No,No,No,,,Lotto And Scratchers,,,
RH8MAFWRAXZ50,Gt Green Apple 28 Fl Oz,,,$3.49,Fixed,,$1.65,052000104110,,-16,No,No,No,,,Soda And Drinks,CRV,,
HNMCQ1PSRTQHM,Penga Orange,,,$2.99,Fixed,,$1.43,078000200270,,-89,No,No,No,,,Soda And Drinks,,,
75XRP284FBBFR,Churrumais Limoncto,,,$4.99,Fixed,,$2.69,7500478002559,,-48,No,No,No,,,Grocery,,,
62WEQG7A8WDW2,Oreo Bites,,,$4.89,Fixed,,$3.08,072554811296,,-5,No,No,No,,,Ice Cream,,,
S6QAJWAH6F1AC,High Life Miller Bottle 40oz,,,$3.99,Fixed,,$2.24,03400917,,-391,No,No,No,,,Beer,Tax And Fees,,
1T43H1SFVN5KW,Hennesssy 200,,,$15.99,Fixed,,$9.84,088110150525,,-206,No,No,No,,,Liquor,Tax And Fees,,
EM2J2YM4MDQYP,Coke Zero Sugar Cans 12 FL OZ,,,$1.27,Fixed,,$0.40,049000042566,,-145,No,No,No,,,,Tax And Fees,,
,,,,,,,,,,,,,,,,,CRV,,
HC9DF030RHPR8,Haagen Caramel,,,$7.99,Fixed,,$5.67,074570810116,,-6,No,Yes,No,,,Ice Cream,,,
VWDNC20XEZACY,Amsterdam Apple 50 Ml,,,$1.99,Fixed,,$0.72,08565606,,-143,No,Yes,No,,,,,,
6EEF4PJJ6HAER,Redbull Sugarfree,,,$2.96,Fixed,,$1.67,611269101713,,-119,No,Yes,No,,,Soda And Drinks,,,
N4T2XAERW2N0R,LL Wh Choc,,,$2.99,Fixed,,$1.79,787692838349,,-10,No,No,No,,,Grocery,,,
YYJQNW9QFNEWR,7s,,,$30.00,Fixed,,$30.00,735975516927,,-25,No,No,No,,,Lotto And Scratchers,,,
4KJCY7AGD95ZG,Mystery Fortune$2#42,,,$2.00,Fixed,,$2.00,735975416708,,-69,No,No,No,,,Lotto And Scratchers,,,
B4WX9V7G65N4J,Haribo Starmix,,,$2.99,Fixed,,$1.55,042238722149,,-30,No,No,No,,,Grocery,,,
XG8SBX5EGM5AY,Haribo Smurfs,,,$4.49,Fixed,,$2.88,042238305052,,-7,No,No,No,,,Grocery,,,
